XABA: A zero-knowledge anomaly-based behavioral analysis method to detect insider threats	https://ieeexplore.ieee.org/abstract/document/7736447/	A Zargar, A Nowroozi, R Jalili - 2016 13th International Iranian …, 2016 - ieeexplore.ieee.org	- 39- pp. 69-90- 2008. -3- A. Azaria- A. Richardson- S. Kraus- and VS Subrahmanian- -Behavioral--analysis of insider threat- A survey and bootstrapped prediction in imbalanced data-- IEEE--Transactions on Computational Social Systems- vol. 1- no. 2- pp. 135-155- 2014 -	Cited by 12	https://www.researchgate.net/profile/Abolfazl_Zargar2/publication/307975424_XABA_A_Zero-Knowledge_Anomaly-Based_Behavioral_Analysis_Method_to_Detect_Insider_Threats/links/5e36b46ba6fdccd9657f29ed/XABA-A-Zero-Knowledge-Anomaly-Based-Behavioral-Analysis-Method-to-Detect-Insider-Threats.pdf	XABA--A-zero-knowledge-anomaly-based-behavioral-analysis-method-to-detect-insider-threats	6/2/2021 5:08:49 PM
Insider threat study: Illicit cyber activity in the banking and finance sector	https://apps.dtic.mil/sti/citations/ADA441249	MR Randazzo, M Keeney, E Kowalski, D Cappelli… - 2005 - apps.dtic.mil	- Assessment Center -NTAC- and the CERT Coordination Center of Carnegie Mellon University-s--Software Engineering Institute -CERT-CC- joined efforts to conduct a unique study of insider--incidents- the Insider Threat Study -ITS-- examin- ing each case from a behavioral and a -	Cited by 235	https://apps.dtic.mil/sti/pdfs/ADA441249.pdf	Insider-threat-study--Illicit-cyber-activity-in-the-banking-and-finance-sector	6/2/2021 5:08:54 PM
The role of behavioral research and profiling in malicious cyber insider investigations	https://www.sciencedirect.com/science/article/pii/S1742287606000090	ED Shaw - Digital investigation, 2006 - Elsevier	- the investigator reasons from a more general foundation -the crime- attack or threat- and tries ---Nor has any singular profile that accounts for the range of insider characteristics and activities ---So how can the behavioral analysis assist in insider investigations and case management -	Cited by 82	ftp://ftp.im.tku.edu.tw/Prof_Liang/%BC%C6%A6%EC%C5%B2%C3%D1/Volume%203%20(2006)/Issue%201/Pages%2020-31.pdf	The-role-of-behavioral-research-and-profiling-in-malicious-cyber-insider-investigations	6/2/2021 5:08:59 PM
Multi-domain information fusion for insider threat detection	https://ieeexplore.ieee.org/abstract/document/6565228/	H Eldardiry, E Bart, J Liu, J Hanley… - 2013 IEEE Security …, 2013 - ieeexplore.ieee.org	- insiders. We propose a novel approach by examining various activity domains- and--detecting behavioral inconsistencies across these domains - information.--Keywords-Insider threat detection- anomaly detection- infor- mation fusion -	Cited by 91	http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.676.9819&rep=rep1&type=pdf	Multi-domain-information-fusion-for-insider-threat-detection	6/2/2021 5:09:04 PM
Predictive modelling for insider threat mitigation	http://www.pnl.gov/CogInformatics/media/pdf/TR-PACMAN-65204.pdf	FL Greitzer, P Paulson, L Kangas, LR Franklin… - … , Richland, WA, Tech …, 2009 - pnl.gov	- US CERT -Moore et al.- 2008- offers workshops and interactive training- and a new R-D program--at the Office of the Secretary of Defense is developing game-based methodologies to accelerate--managers- awareness and ability to recognize behavioral signs of insider threat -	Cited by 44	http://www.pnl.gov/CogInformatics/media/pdf/TR-PACMAN-65204.pdf	Predictive-modelling-for-insider-threat-mitigation	6/2/2021 5:09:09 PM
Leader's dilemma game: An experimental design for cyber insider threat research	https://link.springer.com/content/pdf/10.1007/s10796-015-9599-5.pdf	SM Ho, M Warkentin - Information Systems Frontiers, 2017 - Springer	- Furthermore- the complexity of insider threat research requires not only a combination of objective--and subjective behavioral measures- but must include trustworthiness assessment of threat actors--to provide rigorous indicators for an insider betrayal determina- tion -	Cited by 25	https://diginole.lib.fsu.edu/islandora/object/fsu%3A545143/datastream/PDF/view	Leader-s-dilemma-game--An-experimental-design-for-cyber-insider-threat-research	6/2/2021 5:09:19 PM
Scenario-based insider threat detection from cyber activities	https://ieeexplore.ieee.org/abstract/document/8444978/	P Chattopadhyay, L Wang… - IEEE Transactions on …, 2018 - ieeexplore.ieee.org	- Majority of the work done on insider threat detection are unsupervised -4---12-- while a few--supervised methods -13---15- have also been developed. In Section I-A1- we provide an overview--of the state-of-the-art research on behavioral-based insider threat detection -	Cited by 25	https://personal.ntu.edu.sg/elpwang/PDF_web/08444978.pdf	Scenario-based-insider-threat-detection-from-cyber-activities	6/2/2021 5:09:40 PM
Sofit: Sociotechnical and organizational factors for insider threat	https://ieeexplore.ieee.org/abstract/document/8424651/	F Greitzer, J Purl, YM Leong… - 2018 IEEE Security and …, 2018 - ieeexplore.ieee.org	- The -Use Case- text box below describes an insider threat incident that contains individual--behavioral factors and organization factors as well as cyber-technical indicators- to illustrate the--application of our ontology and its relationship to other existing ontologies -	Cited by 19	https://www.researchgate.net/profile/Frank_Greitzer/publication/326854064_SOFIT_Sociotechnical_and_Organizational_Factors_for_Insider_Threat/links/5e442e7d458515072d96c4c2/SOFIT-Sociotechnical-and-Organizational-Factors-for-Insider-Threat.pdf	Sofit--Sociotechnical-and-organizational-factors-for-insider-threat	6/2/2021 5:09:43 PM
Insider threat control: Using centralized logging to detect data exfiltration near insider termination	https://apps.dtic.mil/sti/citations/ADA610463	M Hanley, J Montelibano - 2011 - apps.dtic.mil	- The Insider Threat Center-s behavioral modeling of insiders who steal intellectual--property shows that many insiders who stole their organization-s intellectual property--stole at least some of it within 30 days of their termination -	Cited by 25	https://apps.dtic.mil/sti/pdfs/ADA610463.pdf	Insider-threat-control--Using-centralized-logging-to-detect-data-exfiltration-near-insider-termination	6/2/2021 5:09:47 PM
Developing an Ontology for Individual and Organizational Sociotechnical Indicators of Insider Threat Risk.	http://ceur-ws.org/Vol-1788/STIDS_2016_T03_Greitzer_etal.pdf	FL Greitzer, M Imran, J Purl, ET Axelrad, YM Leong… - STIDS, 2016 - ceur-ws.org	- As noted by previous authors -eg- -13--- behavioral aspects of insider threat can be an--extraordinarily complex domain to model - Psychosocial modeling of insider threat risk based on--behavioral and word use analysis. e-Service Journal- 2013- 9-1-- 106- 138 -	Cited by 23	http://ceur-ws.org/Vol-1788/STIDS_2016_T03_Greitzer_etal.pdf	Developing-an-Ontology-for-Individual-and-Organizational-Sociotechnical-Indicators-of-Insider-Threat-Risk-	6/2/2021 5:09:55 PM
An ontology for insider threat indicators development and applications	https://apps.dtic.mil/sti/citations/ADA615757	DL Costa, ML Collins, SJ Perl, MJ Albrethsen… - 2014 - apps.dtic.mil	- What concepts and relationships comprise the technical and behavioral observables of--potential indicators of malicious insider activity- - What potential indicators of malicious--insider threat activity are insider threat teams using for detection -	Cited by 46	https://apps.dtic.mil/sti/pdfs/ADA615757.pdf	An-ontology-for-insider-threat-indicators-development-and-applications	6/2/2021 5:10:00 PM
Proactive insider threat detection through graph learning and psychological context	https://ieeexplore.ieee.org/abstract/document/6227698/	O Brdiczka, J Liu, B Price, J Shen, A Patil… - … IEEE Symposium on …, 2012 - ieeexplore.ieee.org	- in the event their employer terminated their current position -7-. Indeed- insider attacks have - second--area- Psychological Profiling -PP-- builds a dynamic psychological model from behavioral patterns ---same time- PP reduces SA-s false alarm rate- making the threat detection more -	Cited by 127	http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.677.4523&rep=rep1&type=pdf	Proactive-insider-threat-detection-through-graph-learning-and-psychological-context	6/2/2021 5:10:06 PM
Predicting insider threat risks through linguistic analysis of electronic communication	https://ieeexplore.ieee.org/abstract/document/6480064/	CR Brown, A Watkins, FL Greitzer - 2013 46th Hawaii …, 2013 - ieeexplore.ieee.org	- on System Sciences- 2012. -4- FL Greitzer- LJ Kangas- CF Noonan- CR Brown and--T. Ferryman- -Psychosocial Modeling of Insider Threat Risk Behavioral and Word--Use Analysis-- eServices Journal- Submitted. -5- J. Vitak- J -	Cited by 40	https://www.researchgate.net/profile/Frank_Greitzer/publication/261108285_Predicting_Insider_Threat_Risks_through_Linguistic_Analysis_of_Electronic_Communication/links/54d52bda0cf2464758070d85.pdf	Predicting-insider-threat-risks-through-linguistic-analysis-of-electronic-communication	6/2/2021 5:10:09 PM
Combining traditional cyber security audit data with psychosocial data: towards predictive modeling for insider threat mitigation	https://link.springer.com/chapter/10.1007/978-1-4419-7133-3_5	FL Greitzer, DA Frincke - Insider threats in cyber security, 2010 - Springer	- of potential insider threat indicators. Thus- the cyber se- curity analysis process could benefit--from automated assistance with data synthesis and fusion to improve situation awareness- as--well as methods for collecting and assessing possible behavioral-psychosocial indicators -	Cited by 132	https://www.researchgate.net/profile/Frank_Greitzer/publication/227064429_Combining_Traditional_Cyber_Security_Audit_Data_with_Psychosocial_Data_Towards_Predictive_Modeling_for_Insider_Threat_Mitigation/links/551db73d0cf213ef063e9495/Combining-Traditional-Cyber-Security-Audit-Data-with-Psychosocial-Data-Towards-Predictive-Modeling-for-Insider-Threat-Mitigation.pdf	Combining-traditional-cyber-security-audit-data-with-psychosocial-data--towards-predictive-modeling-for-insider-threat-mitigation	6/2/2021 5:10:13 PM
A system dynamics model for investigating early detection of insider threat risk	https://proceedings.systemdynamics.org/2013/proceed/papers/P1028.pdf	AP Moore, DA Mundie… - … of the 31st …, 2013 - proceedings.systemdynamics.org	- The ultimate objective will be to demonstrate that considering a broad range of insider--threat indicators-both behavioral and technical-in risk analysis will significantly help--to either prevent insider compromise or detect it as early as possible -	Cited by 11	https://proceedings.systemdynamics.org/2013/proceed/papers/P1028.pdf	A-system-dynamics-model-for-investigating-early-detection-of-insider-threat-risk	6/2/2021 5:10:17 PM
Future directions for behavioral information security research	https://www.sciencedirect.com/science/article/pii/S0167404812001460	RE Crossler, AC Johnston, PB Lowry, Q Hu… - computers & …, 2013 - Elsevier	- These areas include separating insider deviant behavior from insider misbehavior- approaches--to understanding hackers- improving information security compliance- cross-cultural Behavioral--InfoSec research- and data collection and measurement issues in Behavioral InfoSec -	Cited by 725	https://www.researchgate.net/profile/Merrill_Warkentin/publication/243055911_Future_directions_for_behavioral_information_security_research/links/5b4e4815aca27217ff9e99c8/Future-directions-for-behavioral-information-security-research.pdf	Future-directions-for-behavioral-information-security-research	6/2/2021 5:10:20 PM
Demystifying insider threat: Language-action cues in group dynamics	https://ieeexplore.ieee.org/abstract/document/7427526/	SM Ho, JT Hancock, C Booth… - 2016 49th Hawaii …, 2016 - ieeexplore.ieee.org	- Research into the insider-threat identification problem has- accordingly- looked to elements of--behavioral psychology to help not only inform the development of any technological tools that--might be deployed to deter insiders from -going rogue- and intentionally compromising -	Cited by 28	https://sml.stanford.edu/ml/2019/02/ho-hicss-demystifying.pdf	Demystifying-insider-threat--Language-action-cues-in-group-dynamics	6/2/2021 5:10:24 PM
Dtb project: A behavioral model for detecting insider threats	http://jbox.gmu.edu/handle/1920/452	PCG Costa, KB Laskey, G AlGhamdi, D Barbara… - 2005 - jbox.gmu.edu	- In the initial part of the project- we kept our focus on building the behavioral model and on devising--data min- ing algorithms capable of extracting the document rele- vance data - The first- the Insider--be- havior ontology -IB-- describes the MEBN model of an insider threat behavior -	Cited by 17	http://jbox.gmu.edu/xmlui/bitstream/handle/1920/452/DTB_IA05.pdf?sequence=1&isAllowed=y	Dtb-project--A-behavioral-model-for-detecting-insider-threats	6/2/2021 5:10:28 PM
Insider threat study: Illicit cyber activity involving fraud in the US financial services sector	https://apps.dtic.mil/sti/citations/ADA610430	A Cummings, T Lewellen, D McIntire, AP Moore… - 2012 - apps.dtic.mil	- Staff of the Insider Threat Center extracted technical and behavioral patterns from--67 insider fraud cases- as well as 13 external1 fraud cases- all 80 cases occurred--between 2005 and the present. Using this information and -	Cited by 89	https://apps.dtic.mil/sti/pdfs/ADA610430.pdf	Insider-threat-study--Illicit-cyber-activity-involving-fraud-in-the-US-financial-services-sector	6/2/2021 5:10:33 PM
Guest editorial: A brief overview of data leakage and insider threats	https://link.springer.com/content/pdf/10.1007/s10796-013-9419-8.pdf	CL Huth, DW Chadwick, WR Claycomb… - Information Systems …, 2013 - Springer	- Software Engineering Institute. His primary re- search topic is the insider threat- current--work includes discovery of insider threat behavioral patterns and corresponding--sociotechnical countermeasures. Dr. Claycomb also works -	Cited by 48	https://link.springer.com/content/pdf/10.1007/s10796-013-9419-8.pdf	Guest-editorial--A-brief-overview-of-data-leakage-and-insider-threats	6/2/2021 5:10:37 PM
Insight into insiders and it: A survey of insider threat taxonomies, analysis, modeling, and countermeasures	https://dl.acm.org/doi/abs/10.1145/3303771	I Homoliak, F Toffalini, J Guarnizo, Y Elovici… - ACM Computing …, 2019 - dl.acm.org	Page 1. 30 Insight Into Insiders and IT- A Survey of Insider Threat - In this work- we propose structural--taxonomy and novel categorization of research that contribute to the organization and--disambiguation of insider threat incidents and the defense solutions used against them -	Cited by 84	https://arxiv.org/pdf/1805.01612	Insight-into-insiders-and-it--A-survey-of-insider-threat-taxonomies--analysis--modeling--and-countermeasures	6/2/2021 5:10:44 PM
Insider threat: enhancing BPM through social media	https://ieeexplore.ieee.org/abstract/document/6814027/	D Gritzalis, V Stavrou, M Kandias… - 2014 6th International …, 2014 - ieeexplore.ieee.org	- Combine technical and behavioral monitoring- Technical and behavioral monitoring--can increase the effectiveness of insider threat detection. Such an approach involves--alert sha- ring and trusted teams that are authorized -	Cited by 70	http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.701.4849&rep=rep1&type=pdf	Insider-threat--enhancing-BPM-through-social-media	6/2/2021 5:10:49 PM
Classifier suites for insider threat detection	https://arxiv.org/abs/1901.10948	D Noever - arXiv preprint arXiv:1901.10948, 2019 - arxiv.org	- data which is statistically balanced to identify nefarious actors. Keywords- insider threat---user behavioral analytics- machine learning- semantic graph models Introduction--Industry surveys asking -What do you consider the greatest -	Cited by 6	https://arxiv.org/pdf/1901.10948	Classifier-suites-for-insider-threat-detection	6/2/2021 5:10:54 PM
Modeling human behavior to anticipate insider attacks	https://www.jstor.org/stable/26463925	FL Greitzer, RE Hohimer - Journal of Strategic Security, 2011 - JSTOR	- The rationale for our approach of integrating across different domains of data is based on a body--of scientific research and case studies in the field of insider threat- cyber security- and--social-behavioral sciences- from which it has been widely concluded that behavioral and -	Cited by 129	https://www.jstor.org/stable/pdf/26463925.pdf	Modeling-human-behavior-to-anticipate-insider-attacks	6/2/2021 5:11:00 PM
Business Process Modeling for Insider threat monitoring and handling	https://link.springer.com/chapter/10.1007/978-3-319-09770-1_11	V Stavrou, M Kandias, G Karoulas… - … Conference on Trust …, 2014 - Springer	- Thus- aim of this paper is to propose a model based on two of CERT-s patterns -28- that--suggest the use of external sources of information to monitor employees and the combination--of technical and behavioral monitoring to deter the insider threat -	Cited by 66	http://www.infosec.aueb.gr/Publications/TRUSTBUS-2014%20BPM%20Insider%20Threat%20Site.pdf	Business-Process-Modeling-for-Insider-threat-monitoring-and-handling	6/2/2021 5:11:06 PM
New insider threat detection method based on recurrent neural networks	https://pdfs.semanticscholar.org/795f/7c60ef2f4e01939540b4e848d358ff14520a.pdf	MN Al-Mhiqani, R Ahmad, ZZ Abidin… - Indones. J. Electr …, 2020 - pdfs.semanticscholar.org	- of the behaviors of an insider. In addition- gated recurrent unit neural network will--be explored further to enhance the insider threat detector. This method will identify--the optimal behavioral pattern of insider actions. Keywords -	Cited by 5	https://pdfs.semanticscholar.org/795f/7c60ef2f4e01939540b4e848d358ff14520a.pdf	New-insider-threat-detection-method-based-on-recurrent-neural-networks	6/2/2021 5:11:10 PM
Methods and metrics for evaluating analytic insider threat tools	https://ieeexplore.ieee.org/abstract/document/6565235/	FL Greitzer, TA Ferryman - 2013 IEEE Security and Privacy …, 2013 - ieeexplore.ieee.org	- in a research project investigating behavioral models of insider threat -6-. The objective of the--study was to validate a psychosocial component of an insider threat model that uses behavioral--data or observations of a number of behavioral indicators such as disgruntlement- etc -	Cited by 24	http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.679.249&rep=rep1&type=pdf	Methods-and-metrics-for-evaluating-analytic-insider-threat-tools	6/2/2021 5:11:15 PM
Warder: Online insider threat detection system using multi-feature modeling and graph-based correlation	https://ieeexplore.ieee.org/abstract/document/9020931/	J Jiang, J Chen, T Gu, KKR Choo, C Liu… - MILCOM 2019-2019 …, 2019 - ieeexplore.ieee.org	- Abstract-Existing insider threat detection models and frame- works generally focus on--characterizing and detecting malicious insiders- for example by fusing behavioral analysis---machine learning- psychological characters- management measures- etc -	Cited by 3	http://169.237.7.61/pubs/PID6156423_Warder.pdf	Warder--Online-insider-threat-detection-system-using-multi-feature-modeling-and-graph-based-correlation	6/2/2021 5:11:19 PM
Identifying at-risk employees: Modeling psychosocial precursors of potential insider threats	https://ieeexplore.ieee.org/abstract/document/6149305/	FL Greitzer, LJ Kangas, CF Noonan… - 2012 45th Hawaii …, 2012 - ieeexplore.ieee.org	- first spent ten minutes describing the general insider threat problem and explained that the focus--of this study was on behavioral factors- acknowledging that a complete response to the insider--threat problem would also require integration of behavioral analyses with workstation -	Cited by 77	https://www.researchgate.net/profile/Frank_Greitzer/publication/261527163_Identifying_At-Risk_Employees_Modeling_Psychosocial_Precursors_of_Potential_Insider_Threats/links/5aafd1afa6fdcc1bc0bd08b1/Identifying-At-Risk-Employees-Modeling-Psychosocial-Precursors-of-Potential-Insider-Threats.pdf	Identifying-at-risk-employees--Modeling-psychosocial-precursors-of-potential-insider-threats	6/2/2021 5:11:23 PM
Behavioral Parameters of Trustworthiness for Countering Insider Threats	http://www.ideals.illinois.edu/handle/2142/15154	SM Ho - 2008 - ideals.illinois.edu	- Page 2. The Third Annual iConference 2008 Research-in-Progress for Poster Behavioral--Parameters of Trustworthiness for Countering Insider Threats -abstract- Introduction - In the Insider--Threat Study by CERT -2004-2005-- US DoD3- DHS4- - Secret Service -	Cited by 5	http://www.ideals.illinois.edu/bitstream/handle/2142/15154/PO29_iconf08.pdf?sequence=2	Behavioral-Parameters-of-Trustworthiness-for-Countering-Insider-Threats	6/2/2021 5:11:27 PM
Insider threat study: Computer system sabotage in critical infrastructure sectors	https://apps.dtic.mil/sti/citations/ADA636653	M Keeney, E Kowalski, D Cappelli, A Moore… - 2005 - apps.dtic.mil	- understanding of the insider threat and address the issue from an approach that draws upon--human resources- corporate security- and information security perspectives. In particular- research--to date has not examined the incidents from both behavioral and technical -	Cited by 249	https://apps.dtic.mil/sti/pdfs/ADA636653.pdf	Insider-threat-study--Computer-system-sabotage-in-critical-infrastructure-sectors	6/2/2021 5:11:31 PM
An insider threat prediction model	https://link.springer.com/chapter/10.1007/978-3-642-15152-1_3	M Kandias, A Mylonas, N Virvilis… - … conference on trust …, 2010 - Springer	- Also- it appears that users have a concrete behavior when accessing specific files for a standard--number of times daily -12-. System call analysis can be used to create behavioral patterns that--trigger an alarm when Page 6. An Insider Threat Prediction Model 31 -	Cited by 212	https://www.academia.edu/download/43848158/TRUSTBUS-2010_Insider_Threat.pdf	An-insider-threat-prediction-model	6/2/2021 5:11:35 PM
Detecting insider attacks in medical cyber–physical networks based on behavioral profiling	https://www.sciencedirect.com/science/article/pii/S0167739X18300207	W Meng, W Li, Y Wang, MH Au - Future Generation Computer Systems, 2020 - Elsevier	- Section 3 introduces the background of MSNs and describes our designed mechanism in detail---including how to build a behavioral profile based on the selected features and how to - --16----presented a P2P-based overlay IDS aiming to mitigate malicious insider threat by means -	Cited by 24	https://orbit.dtu.dk/files/151580630/1_s2.0_S0167739X18300207_main.pdf	Detecting-insider-attacks-in-medical-cyber-physical-networks-based-on-behavioral-profiling	6/2/2021 5:11:41 PM
On the possibility of insider threat prevention using intent-based access control (IBAC)	https://ieeexplore.ieee.org/abstract/document/7103286/	A Almehmadi, K El-Khatib - IEEE Systems Journal, 2015 - ieeexplore.ieee.org	- honeytokens. There also exist two other measurements that provide better opportunities--of preventing the insider threat- 1- behavioral analysis and 2- physiological signals--analysis. Both measurements are discussed in Section III -	Cited by 40	https://ieeexplore.ieee.org/iel7/4267003/4357939/07103286.pdf	On-the-possibility-of-insider-threat-prevention-using-intent-based-access-control--IBAC-	6/2/2021 5:11:45 PM
Insider threat indicator ontology	https://apps.dtic.mil/sti/citations/AD1044939	DL Costa, MJ Albrethsen, ML Collins - 2016 - apps.dtic.mil	- -Insider threats are influenced by a combination of technical- behavioral- and organizational issues--and must be addressed by policies- procedures- and technologies- -1-. Organizations - Existing--log collection and analysis practices can also be applied to insider threat detection -	Cited by 38	https://apps.dtic.mil/sti/pdfs/AD1044939.pdf	Insider-threat-indicator-ontology	6/2/2021 5:12:00 PM
Towards insider threat detection using psychophysiological signals	https://dl.acm.org/doi/abs/10.1145/2808783.2808792	Y Hashem, H Takabi, M GhasemiGol… - … on Managing Insider …, 2015 - dl.acm.org	- untrained and malicious insiders- -5-. The insider threat has been subject of extensive study and--many approaches from technical perspective to behavioral perspective and psychological--perspective have proposed to detect or mitigate insider threat -6-. However- implementing -	Cited by 42	https://www.researchgate.net/profile/Mohammad_Ghasemigol/publication/305163668_Inside_the_Mind_of_the_Insider_Towards_Insider_Threat_Detection_Using_Psychophysiological_Signals/links/57bd50ee08aedf5f75eb8779/Inside-the-Mind-of-the-Insider-Towards-Insider-Threat-Detection-Using-Psychophysiological-Signals.pdf	Towards-insider-threat-detection-using-psychophysiological-signals	6/2/2021 5:12:04 PM
Towards insider threat detection using web server logs	https://dl.acm.org/doi/abs/10.1145/1558607.1558670	J Myers, MR Grimaila, RF Mills - … of the 5th Annual Workshop on Cyber …, 2009 - dl.acm.org	- al. 2008. A Behavioral Theory of Insider-Threat Risks- A System Dynamics Approach. ACM--Transactions on Modeling and Computer Simulation- 18-2-. -12- Mills- RF- Peterson- GL- and--Grimaila- MR 2009. Insider Threat Prevention- Detection- and Mitigation -	Cited by 63	https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.497.8853&rep=rep1&type=pdf	Towards-insider-threat-detection-using-web-server-logs	6/2/2021 5:12:09 PM
